id;GPS_Lat;GPS_Lon;Temperatura_C;Vlaznost_Tla;Detekcija_Metana_ppm
317;18,78165001459646;226,02457375073502;-79,20624537617097;7,645033201962648;51,418877973556874
318;18,46932547243673;226,01344014837264;-64,87653571951432;25,32417910990921;0,36991513946504473
319;18,304596779862823;226,2207208850698;-9,100373066034777;24,968532356447117;0,6258766875531772
320;18,76520623427894;226,2747902053141;-18,366219048364556;10,476682805841868;0,9572968793844436
321;18,294584352375367;226,61648317008044;-71,2214137257237;27,14710694935602;1,4019969895894269
322;18,962030944168525;226,14642779786536;-74,23418660120173;1,3178375248562724;0,8611756896834993
323;18,89812686405477;226,10906785573425;-35,773054053297244;4,029835430970074;20,16440820360294
324;18,840555529817628;226,40601908888092;4,972834423450195;30,033421219267012;1,059601557517228
325;18,82532604583604;226,24564576167413;-22,6975171825654;44,45157273537792;0,5514256834272176
326;18,841174655139685;226,34076747291462;-46,27827915477375;38,75910542932736;0,8087051852885281
327;18,281559680682374;226,42188006353922;-58,57345286499296;9,05111931732311;0,8169107104249975
328;19,064118187747912;226,06720623013456;-63,46235529165206;17,833700828564602;1,0045354494278635
329;18,95398482582651;226,60500404666237;-52,92574615054911;9,272852887280987;1,2136468100260458
330;18,918641234187685;226,6269191764964;-46,596906124592905;25,686115432499783;1,164684671070847
331;18,645303125339886;226,40863569903235;-56,82470741492648;44,8325157389303;0,9078131416902665
332;18,52878536259738;225,91066050424175;-29,854233277141788;17,45053339658777;1,2765265637790346
333;18,501024116623093;226,45828259826038;-15,894967989100508;38,03865678420125;0,38410375285803533
334;18,433204335658136;226,0161036184926;-16,032358735699802;36,160374214733466;0,7770666999255845
335;18,512685777842492;226,37188873614318;-4,955634395357535;42,6370049191198;0,41583201014248206
336;18,670198714507464;225,88010815397791;0,06567176044515577;26,412043776026263;1,14697572038722
337;18,35372866194875;226,1100650310904;-15,090843331495122;4,7735233186524715;0,8333996600370878
338;19,04398154918759;226,41789593948735;-69,80291518438413;2,872654450262213;0,21413955608070412
339;18,276673708392295;225,8614761507288;-25,08425245851607;34,24272246769359;1,3802680912022336
340;18,58657748470047;226,61016630730987;-16,578537905318072;35,31010366410839;0,7526418347065421
341;18,83539601583983;225,81472942334975;-44,17576645021749;0,15500826320779426;0,7164511622437332
342;18,178155576943464;225,9731906165805;-65,72959720467665;25,80608872960519;1,1077099650286972
343;19,08861065189134;226,10696997085887;-21,05235997789635;16,99216225266643;1,214127976170669
344;18,559218119342276;226,41738454365586;-8,46651444355976;41,82301879211326;1,334109612557448
345;18,833592793594843;226,09824885689025;-55,6488638383579;39,04189842428299;31,7656266209078
346;18,508671866470603;226,57465701142425;-11,30262430588229;0,46724914945774687;0,4923278664390839
347;18,642583705471885;226,59507715559812;-78,51588234288516;28,781282496373965;1,4564519617536005
348;18,3176610091827;226,63303191581218;-70,44783852266966;33,903025286002595;1,1213394570166386
349;18,716787202262083;225,73696471756608;-29,03104548589713;3,785435089522297;1,3112220216589368
350;18,58479178225676;225,9597746228594;-47,970323640799144;10,474679870132643;0,41668658672395553
351;18,150244747680066;225,8096143131278;-73,71238814666387;2,8193834819209758;0,15640025911433592
352;18,64589434466681;226,13063545477084;-50,06879173871464;27,346465827368657;0,25706826824466245
353;18,87424990015097;225,77289470518667;-17,589678111363447;1,8201646907910474;1,1444035916695467
354;18,635707914812283;226,52245657687504;-30,236468560015844;24,621767072222656;0,34253312491941135
355;18,288549342559964;226,51958019349522;-47,71757664836317;29,86624434777646;0,8007567333605031
356;18,227540351360645;226,29025541619194;3,276412005535434;36,251632105549106;1,2173496435517068
357;18,87050378965953;226,08964068371972;-30,374960746011297;35,91708125352887;29,206545402870738
358;18,58457337812409;225,79780221791202;0,3439092116261264;37,39385209967859;1,3561078160830586
359;18,263905776059264;225,73076285449332;-44,2380627986391;29,906308534165706;0,9068182305845175
360;18,790730581637582;226,18145963610974;-57,002865147205355;29,04110048844628;0,8744342251448324
361;18,627224288827573;225,8725167289919;7,113842814916168;19,904285957353657;0,15475022947036143
362;18,757986448480438;226,48659898233018;-49,10646373462055;44,54301798610676;0,7259109063335049
363;18,854938335732662;226,4891895251149;3,428342700010276;35,308800931724704;0,45527377140289804
364;18,52852189378681;226,01920894410554;-79,97002500215778;23,711022396540873;1,1509176096347287
365;18,88739104334129;226,4169552430953;-61,522500594027434;7,80766788728308;0,23450989550763937
366;19,054766248453262;226,1295186240524;-17,293929110617697;41,3744427165555;0,4711164341765667
367;18,926281601781294;225,96160400536812;-57,3379968607331;4,359672892104871;25,390176589402795
368;18,336132410300994;226,2889712143694;-35,177847786785954;36,561219367741245;1,4022202438934945
369;18,296644949381335;225,79574422283756;-4,7001738982295365;27,870842467397487;0,8433037267037037
370;19,046276576142848;226,51580108199343;-41,229073649174246;44,52606641951984;0,39785332660334083
371;18,355564911122926;226,08072159855269;-36,78266806801271;16,510389405035774;1,2111510858538324
372;18,254221184802827;226,24559761766892;6,8466890194410865;7,109473049959903;0,6115316416474739
373;18,645283650582087;226,4754963614298;-56,073509888413795;18,827321923710503;0,3781859820801803
374;18,210404640052754;226,00495296444208;-5,062942382469743;7,03885511097932;1,2784737079374116
375;18,289641638575777;226,34689389770384;-22,822674502867265;1,3958242315581315;0,8377547165004808
376;18,385760219905823;225,93018174839924;-10,266347982036336;14,954921938511948;0,7627023593662836
377;18,459056512213078;226,3531717829369;7,343249379731148;21,14787794716641;0,3571313492222512
378;18,879783368647683;226,2128193600904;8,170618749244298;28,275173268404796;1,1027094902028416
379;18,679533576554412;226,59647245497916;-64,755848144255;44,105857189692294;1,26396910168239
380;18,502246176172218;225,96858282251628;-60,81856458414157;17,921267047381;1,2563102406037094
381;18,662102075955147;226,2368402043111;-52,93226524309635;12,876368797708858;1,3989779989118631
382;18,979920947634035;226,42834496822286;-66,9112674863616;15,548678058536243;0,46316977173832696
383;18,2972641923808;226,00155720652808;-48,2259958851796;27,992420893097826;0,935595027749838
384;18,917124542081222;226,2301763450604;-52,67342555830696;22,778766370715175;1,4063119746627484
385;18,187017302806908;226,33576801787115;-31,000370109868634;3,309572640427212;0,5602722152750034
386;18,194850526902464;226,54926335780385;4,883934337519591;43,754631027442926;0,8568056763033344
387;18,81507813781737;225,89731872001258;-59,433433430608346;4,11786900038346;29,759810397958322
388;18,554933960248746;225,7206119319408;-73,49441904203698;19,00991629412859;0,373536089606175
389;18,452958571125954;226,03135556434322;-66,3519220070095;16,83429338696477;1,0706664519910996
390;18,745555244887168;225,80059747096652;-47,55478626921693;41,411923435592094;0,5457927545194574
391;18,291798798415424;226,67171193008554;-66,457943964758;8,05146659087165;0,6774577692453536
392;18,935795704162132;226,3893331164438;-71,52926567286003;10,152349437662936;0,43522778144109797
393;18,66063282147586;225,78621500810644;-6,705178679999662;25,8607204672778;1,3382879199914242
394;19,10360186047657;226,1240967495924;-74,43910578883596;11,789584405927814;0,6939182721173475
395;19,144902344420654;226,23984259525224;-11,813241694202475;27,278311296841874;1,2446602423166502
396;18,685578792114274;226,4141693913237;-45,00605566906816;5,29642686244377;0,3439983979263338
397;18,750843761952286;225,9985316484612;3,772394281797432;8,182443304816495;46,98267937024265
398;18,25461801274196;225,7457631190609;-21,43762547075564;24,539693404425638;0,3343247159570947
399;18,701194468261377;226,47500945978686;-61,427394467283456;0,9886669938510184;1,2662552574310932
400;18,585111151062097;225,9973988356859;-67,72217902556704;10,061668153471329;1,289370040428192
401;18,94290447288946;225,9414906037669;-72,47209747899772;31,41679009289506;0,2653217356009373
402;18,384056410228418;226,095366265393;-57,608742180907655;28,801033826386977;1,3681431615164037
403;18,498916353085164;225,9236457336804;-15,815662044527102;15,882613097294417;1,4464562921493347
404;19,01772280178839;226,057536003114;-63,42351838045043;35,38607471172929;0,49884661455179535
405;18,56666579882103;226,2813146724113;-10,956338905993888;31,090341073341545;1,2779782896005762
406;18,65111658442356;225,77817914363976;-18,54973334410635;23,558852254187258;0,9547698226854654
407;18,242110890791054;226,49657193096843;-43,947979711426996;1,1290233003280192;0,15860382640620369
408;18,775830650718042;225,7965968572693;-53,907247488694566;1,4078809744024783;0,22651683864322353
409;18,7272693110216;226,6759437781542;-1,5936433112626105;2,3331819234002604;0,7816651140274892
410;19,109928686784894;226,51283353661586;-34,482012203596504;4,63865084818482;1,473455646117
411;18,883083581678733;225,939740914714;9,822907534820061;22,84218914502037;31,522837588244265
412;18,825295882301827;226,65765101618265;-28,830405655492676;36,24610381278831;0,2830152051088366
413;18,345780513807078;225,78802508588342;-61,23205799819997;12,171012475987895;0,7055995464741106
414;18,482253580810777;226,04458064429437;-52,78868737671556;44,62782711579129;1,259481286751178
415;18,921096068236842;226,18383709494702;-42,11692365765151;28,894043256836444;0,4650206597782838
416;18,546940606817284;226,57399962095175;-51,433911826239246;6,035237825725561;1,1358527719454514
417;19,09827438870069;226,27529190129877;-16,495430952614853;16,567798380291418;1,4235964300103183
418;18,210664385620852;225,81302235826686;-7,871175792512133;27,528255272955764;0,3263234642659235
419;19,105677849423603;226,64322221989562;-20,35774937525673;25,076322454511153;1,0882269364203148
420;18,561105262019296;225,83473027382226;9,02211168774339;0,10851856665141268;0,602799183459893
421;18,60765979168225;226,3420198319745;-11,412680313748737;11,343025612620249;1,4339356047923906
422;18,572602711854866;226,32779938231167;-53,72975998642543;27,041828077771125;1,1777661759576608
423;18,911255166567432;226,31934218142865;-70,4178510332905;3,280606718607919;1,2912469390031827
424;18,635783954840957;225,8094079065509;-15,362984967026833;10,135824526921343;1,1055028416554358
425;19,02135439821085;226,67323588656612;-8,78858878812082;27,430733799356048;1,2327797381746695
426;18,808643328953067;226,2325445204011;-1,993204582958029;3,6663654017640726;1,0119476090427046
427;18,593408142861048;225,95720342329642;-78,15196354195002;22,405825484235326;0,6221025075686155
428;18,82186830404113;226,54998714368116;-62,5601314502092;24,189450572667024;0,5639720578407069
429;18,774595432102792;226,44603684577098;-67,37515187580381;5,8637582228131855;1,3009302158059255
430;18,815854526754347;226,42491024500495;-45,693198292725356;8,13857683042001;0,9169337778178074
431;18,278473095563626;226,68692572170508;-5,676598727240432;16,00443008574927;1,162636417678319
432;18,822004091779352;226,64073882349078;-9,20246272490266;6,906000251802018;0,5080260402421185
433;18,35716876372972;226,21674952281845;-78,30334286069255;13,198414494622572;0,9591773755817548
434;18,43982166363038;226,6325963649954;-31,359482120144804;41,32586863658597;1,0165526468599797
435;18,247257157359844;226,57059147098232;-33,41464243914909;8,214603192316549;1,284264785382176
436;18,89502508563957;226,23622112470636;-10,065142859322933;38,31507900700499;1,0936526530932777
437;18,751460137137798;226,60563510244097;-49,258167325426;14,249390240447074;1,3626893857263347
438;18,21751974280388;226,68454184039626;-32,32582069143746;26,95499458588809;0,5054992510999854
439;18,907304763436226;226,02027499347292;-2,884879666048164;33,170138665240735;31,07861382602102
440;18,22809541067459;226,0023577912318;-63,86767161553041;36,30240239943251;0,6986049267701082
441;19,127787492893276;225,78157902074452;-9,006304426509047;38,924402677522004;0,5099704262386322
442;18,18100830839622;226,25198439097503;-6,195968703906175;14,322538566378066;1,235419646325315
443;18,52516821937196;226,01367745399534;5,585692231654093;43,46747282524294;0,6632233303481486
444;18,71456144794226;225,85408618199878;-31,44923141546287;35,83371389203141;0,19876644781627112
445;18,779644231002464;226,69726410377396;-13,105096637794517;37,09480001262508;1,4047265579679418
446;19,0278416826584;225,99653620849205;-25,190199705020852;38,91992065097895;0,887320327606033
447;18,375840675109288;226,6999257045342;-48,827999386680375;39,8902313782653;1,167622132061859
448;18,21220899655127;225,7687606788344;-74,47686781719788;15,198730713669372;0,23622455373923576
449;18,88232966153654;225,80499089859956;-15,226648528912492;31,122261086837593;0,33765444868687955
450;18,815791069847734;226,6138499342783;-3,996684214531797;22,498744551275035;1,049641600128751
451;18,503073657102025;226,42922236534596;-12,285474243853713;40,0358682899539;0,7028980126856538
452;18,649190996213946;226,25232428239426;-59,28338858645768;34,609309311261754;0,9745291235483393
453;18,610790179934988;225,97310565501465;-48,021120866621615;32,181809254475496;0,36805759437341157
454;18,98339485093104;226,27930739009923;-62,10957025547809;5,953232911229688;0,5612993597382857
455;19,090176608415614;226,63279213070956;-57,32492037642518;38,23973241272155;0,5655827735993503
456;18,645158737369005;226,25215298965162;-40,43593417585248;20,087888846392133;1,272347335468662
457;18,6198105050309;226,28494630356056;-1,7205694219388192;0,4559805831280045;1,037280409633843
458;18,794786273407066;226,22424073648776;-30,816574134058513;38,34676051141182;1,2897135184556525
459;18,415601758541193;226,1813605817186;4,4352724621294755;4,453660252009646;0,35910088044949495
460;18,396500892978686;225,93263350595564;-3,899988422555424;5,879502755359335;1,112991518530351
461;19,081235629934334;225,91240314369293;-70,53743531462851;33,55107548033441;1,2428087124365903
462;18,869938080602154;226,5247286547528;-22,87711495691643;23,228684802152888;0,9654486143626084
463;18,64829881915673;226,06703285190585;-73,9477113109252;23,54542189213891;1,2492966327684007
464;19,023704077424384;226,1640750463853;-50,43089122951223;4,547715286250557;1,3982733114764625
465;18,514555075320466;226,11058553578985;5,962925959249176;17,737969484747648;0,2540165813336438
466;18,372892296001925;225,7830222247798;-32,92940509380825;40,70544124013423;0,2705864229693311
467;18,681139913608035;226,5751256176042;-14,688700747157526;43,92023976155513;1,4974943595075683
468;18,47673078889878;226,39523370647444;-55,26729063175565;0,8844433144577191;0,6070225567046134
469;18,30962550670831;226,46502105300263;-7,549888865911967;36,37976619510401;1,2894242300191576
470;18,893908038124742;226,58843460014148;-67,37416108892015;8,184085188699367;0,4358985254049029
471;18,61224539932559;226,2529303856205;-76,43415508025873;32,53630410041788;0,5976684558140862
472;19,046327330892733;226,23432661784432;-29,954662148273854;33,19860069497101;0,6522898961304632
473;18,39158191945856;226,6422468515784;4,80822743684584;22,830441152187685;0,2679880280557778
474;18,91416582171575;225,92617346246786;-47,21997966461689;42,253970611865284;24,04321157769122
475;18,8468227842263;226,1574651079116;-61,387277798243595;23,33082682332562;0,8437826514326768
476;18,841393553980527;226,61480433564324;-70,86183954395251;17,24690373828491;1,3999381477170534
477;18,694717847805233;225,88725347848774;1,2514440040227015;39,655342079003816;0,6282941090950915
478;19,05939295054405;226,42812145519216;-31,13814485200392;24,43823171940906;0,4556044845461452
479;18,986431492058053;226,30393607662634;-42,51499196515578;34,57966806931182;1,487707616555711
480;18,948493214402703;226,37036615891307;-73,24424817677566;40,420052045644915;1,37370624774038
481;18,955039994380535;225,77030747729572;-10,456402034349424;16,881765163160306;0,9010045718584241
482;18,569627403211868;226,41805038369768;-72,09554361377039;6,855006901276959;1,1076493690917482
483;18,988033625534435;226,540285267307;-60,86034900951299;3,280591685953223;0,5282688268639757
484;18,979142863425295;226,20095833633349;-62,18401040850759;32,71419886337922;0,5330681482471914
485;18,89754534096503;226,05397559797254;-2,2118543174023984;25,107887937097047;32,85166407783054
486;18,705141046039618;225,88009736229458;-55,26320083590947;24,042682048494086;1,0695311007855077
487;18,562947122956267;225,86781717279666;4,839042762337783;13,48989742537883;1,1471881803097663
488;18,171244061491187;225,88413926002303;-64,3275754634276;5,126344709962457;0,5398387356494326
489;18,27928784287131;226,38104559657853;-79,20045115102734;7,677293545209279;1,4794293160570204
490;18,76721957518954;226,6897608346593;-63,28647363737413;9,446395306296663;0,9257052157742768
491;18,40289920217031;225,8589258305391;5,690677449408227;30,406480374493103;0,2555430219078605
492;18,313972403046392;226,11078586537417;-52,69508317865228;35,45565645662424;1,1932414394716881
493;18,363184906379463;226,52033286868624;0,1638510000056641;26,521122319141263;0,5557459082590042
494;18,928156939675567;225,75295145900128;9,180684318508028;2,571320569167488;0,5284285781880246
495;18,39453975211797;226,2956445528469;7,242279876481092;25,671715488538148;0,4771502819902206
496;18,927799175257118;226,4830321126272;-69,60569709314119;29,295371659337537;0,11277656893601928
497;18,98649279223802;226,5188698621546;-54,73481057583113;17,506575771797383;0,8154301379163741
498;18,703012166731884;226,5692360256882;-6,934447715943449;17,638295239185194;0,30487855314830237
499;18,367234597881254;226,51996128499323;-63,01097574823855;21,438380121381414;0,3375744153827671
500;18,36410413620495;226,67464575701348;-17,305924496491755;42,699523786830504;0,71354956351038
